depth_thr_m,adm3_id,adm3_name,affected_pop,event_id,source,peak_date
1.5,85,Bontoc,0.0,HIST_0034,historical,2022-10-31
1.5,86,Quirino,0.0,HIST_0034,historical,2022-10-31
1.5,87,Maconacon,0.0,HIST_0034,historical,2022-10-31
1.5,88,Gattaran,3075.5930874720216,HIST_0034,historical,2022-10-31
1.5,89,Lagawe,0.0,HIST_0034,historical,2022-10-31
1.5,90,Burgos,0.0,HIST_0034,historical,2022-10-31
1.5,91,Pamplona,0.0,HIST_0034,historical,2022-10-31
1.5,92,Santa Praxedes,0.0,HIST_0034,historical,2022-10-31
1.5,93,Hingyon,0.0,HIST_0034,historical,2022-10-31
1.5,94,Gonzaga,0.0,HIST_0034,historical,2022-10-31
1.5,95,Sadanga,0.0,HIST_0034,historical,2022-10-31
1.5,96,Tanudan,0.0,HIST_0034,historical,2022-10-31
1.5,97,Santo Tomas,0.0,HIST_0034,historical,2022-10-31
2.0,1,Amulung,1408.255296264775,HIST_0034,historical,2022-10-31
2.0,2,Alcala,399.40267551969737,HIST_0034,historical,2022-10-31
2.0,3,Lubuagan,0.0,HIST_0034,historical,2022-10-31
2.0,4,Baggao,5108.920091222506,HIST_0034,historical,2022-10-31
2.0,5,City of Tabuk,0.0,HIST_0034,historical,2022-10-31
2.0,6,Delfin Albano,0.0,HIST_0034,historical,2022-10-31
2.0,7,Peñablanca,0.0,HIST_0034,historical,2022-10-31
2.0,8,Natonin,0.0,HIST_0034,historical,2022-10-31
2.0,9,Tumauini,0.0,HIST_0034,historical,2022-10-31
2.0,10,Benito Soliven,0.0,HIST_0034,historical,2022-10-31
2.0,11,Pinukpuk,0.0,HIST_0034,historical,2022-10-31
2.0,12,Angadanan,0.0,HIST_0034,historical,2022-10-31
2.0,13,San Mariano,0.0,HIST_0034,historical,2022-10-31
2.0,14,Claveria,0.0,HIST_0034,historical,2022-10-31
2.0,15,Santa Ana,0.0,HIST_0034,historical,2022-10-31
2.0,16,Buguey,0.0,HIST_0034,historical,2022-10-31
2.0,17,Tuao,0.0,HIST_0034,historical,2022-10-31
2.0,18,Naguilian,0.0,HIST_0034,historical,2022-10-31
2.0,19,Enrile,20007.119855961762,HIST_0034,historical,2022-10-31
2.0,20,Dinapigue,0.0,HIST_0034,historical,2022-10-31
2.0,21,Rizal,959.9316800662782,HIST_0034,historical,2022-10-31
2.0,22,Tinglayan,0.0,HIST_0034,historical,2022-10-31
2.0,23,Solana,10286.949147215928,HIST_0034,historical,2022-10-31
2.0,24,Gamu,0.0,HIST_0034,historical,2022-10-31
2.0,25,Santa Marcela,0.0,HIST_0034,historical,2022-10-31
2.0,26,Paracelis,0.0,HIST_0034,historical,2022-10-31
2.0,27,San Manuel,0.0,HIST_0034,historical,2022-10-31
2.0,28,Abulug,0.0,HIST_0034,historical,2022-10-31
2.0,29,Ilagan City,0.0,HIST_0034,historical,2022-10-31
2.0,30,Santo Niño,0.0,HIST_0034,historical,2022-10-31
2.0,31,Barlig,0.0,HIST_0034,historical,2022-10-31
2.0,32,Kiangan,0.0,HIST_0034,historical,2022-10-31
2.0,33,Palanan,0.0,HIST_0034,historical,2022-10-31
2.0,34,Roxas,0.0,HIST_0034,historical,2022-10-31
2.0,35,Rizal,0.0,HIST_0034,historical,2022-10-31
2.0,36,Asipulo,0.0,HIST_0034,historical,2022-10-31
2.0,37,Flora,0.0,HIST_0034,historical,2022-10-31
2.0,38,Aguinaldo,0.0,HIST_0034,historical,2022-10-31
2.0,39,Conner,0.0,HIST_0034,historical,2022-10-31
2.0,40,San Guillermo,0.0,HIST_0034,historical,2022-10-31
2.0,41,Lacub,0.0,HIST_0034,historical,2022-10-31
2.0,42,Ballesteros,0.0,HIST_0034,historical,2022-10-31
2.0,43,Cabagan,0.0,HIST_0034,historical,2022-10-31
2.0,44,Cabatuan,0.0,HIST_0034,historical,2022-10-31
2.0,45,Aurora,0.0,HIST_0034,historical,2022-10-31
2.0,46,Hungduan,0.0,HIST_0034,historical,2022-10-31
2.0,47,Camalaniugan,0.0,HIST_0034,historical,2022-10-31
2.0,48,Echague,0.0,HIST_0034,historical,2022-10-31
2.0,49,San Mateo,0.0,HIST_0034,historical,2022-10-31
2.0,50,Diadi,0.0,HIST_0034,historical,2022-10-31
2.0,51,Lamut,0.0,HIST_0034,historical,2022-10-31
2.0,52,Ramon,0.0,HIST_0034,historical,2022-10-31
2.0,53,City of Santiago,0.0,HIST_0034,historical,2022-10-31
2.0,54,City of Cauayan,0.0,HIST_0034,historical,2022-10-31
2.0,55,Alicia,0.0,HIST_0034,historical,2022-10-31
2.0,56,Banaue,0.0,HIST_0034,historical,2022-10-31
2.0,57,Quezon,0.0,HIST_0034,historical,2022-10-31
2.0,58,Mallig,0.0,HIST_0034,historical,2022-10-31
2.0,59,Sanchez-Mira,0.0,HIST_0034,historical,2022-10-31
2.0,60,San Isidro,0.0,HIST_0034,historical,2022-10-31
2.0,61,Cordon,0.0,HIST_0034,historical,2022-10-31
2.0,62,San Pablo,1657.0058310828172,HIST_0034,historical,2022-10-31
2.0,63,Pasil,0.0,HIST_0034,historical,2022-10-31
2.0,64,Alfonso Lista,0.0,HIST_0034,historical,2022-10-31
2.0,65,Balbalan,0.0,HIST_0034,historical,2022-10-31
2.0,66,Kabugao,0.0,HIST_0034,historical,2022-10-31
2.0,67,Piat,0.0,HIST_0034,historical,2022-10-31
2.0,68,Mayoyao,0.0,HIST_0034,historical,2022-10-31
2.0,69,Lasam,0.0,HIST_0034,historical,2022-10-31
2.0,70,Luna,0.0,HIST_0034,historical,2022-10-31
2.0,71,Luna,0.0,HIST_0034,historical,2022-10-31
2.0,72,Tineg,0.0,HIST_0034,historical,2022-10-31
2.0,73,Reina Mercedes,0.0,HIST_0034,historical,2022-10-31
2.0,74,Divilacan,0.0,HIST_0034,historical,2022-10-31
2.0,75,Malibcong,0.0,HIST_0034,historical,2022-10-31
2.0,76,Santa Maria,1296.1804950644728,HIST_0034,historical,2022-10-31
2.0,77,Pudtol,0.0,HIST_0034,historical,2022-10-31
2.0,78,Lal-Lo,1.3238589894026518,HIST_0034,historical,2022-10-31
2.0,79,Santa Teresita,0.0,HIST_0034,historical,2022-10-31
2.0,80,Tuguegarao City,60441.633383108536,HIST_0034,historical,2022-10-31
2.0,81,Allacapan,0.0,HIST_0034,historical,2022-10-31
2.0,82,Calanasan,0.0,HIST_0034,historical,2022-10-31
2.0,83,Aparri,0.0,HIST_0034,historical,2022-10-31
2.0,84,Iguig,7182.347930062562,HIST_0034,historical,2022-10-31
2.0,85,Bontoc,0.0,HIST_0034,historical,2022-10-31
2.0,86,Quirino,0.0,HIST_0034,historical,2022-10-31
2.0,87,Maconacon,0.0,HIST_0034,historical,2022-10-31
2.0,88,Gattaran,2768.9427750334144,HIST_0034,historical,2022-10-31
2.0,89,Lagawe,0.0,HIST_0034,historical,2022-10-31
2.0,90,Burgos,0.0,HIST_0034,historical,2022-10-31
2.0,91,Pamplona,0.0,HIST_0034,historical,2022-10-31
2.0,92,Santa Praxedes,0.0,HIST_0034,historical,2022-10-31
2.0,93,Hingyon,0.0,HIST_0034,historical,2022-10-31
2.0,94,Gonzaga,0.0,HIST_0034,historical,2022-10-31
2.0,95,Sadanga,0.0,HIST_0034,historical,2022-10-31
2.0,96,Tanudan,0.0,HIST_0034,historical,2022-10-31
2.0,97,Santo Tomas,0.0,HIST_0034,historical,2022-10-31
0.0,1,Amulung,53479.962132297806,HIST_0035,historical,2023-07-26
0.0,2,Alcala,44155.74900415365,HIST_0035,historical,2023-07-26
0.0,3,Lubuagan,0.0,HIST_0035,historical,2023-07-26
0.0,4,Baggao,37656.87131375066,HIST_0035,historical,2023-07-26
0.0,5,City of Tabuk,0.0,HIST_0035,historical,2023-07-26
0.0,6,Delfin Albano,0.0,HIST_0035,historical,2023-07-26
0.0,7,Peñablanca,47666.89648491508,HIST_0035,historical,2023-07-26
0.0,8,Natonin,0.0,HIST_0035,historical,2023-07-26
0.0,9,Tumauini,0.0,HIST_0035,historical,2023-07-26
0.0,10,Benito Soliven,0.0,HIST_0035,historical,2023-07-26
0.0,11,Pinukpuk,0.0,HIST_0035,historical,2023-07-26
0.0,12,Angadanan,0.0,HIST_0035,historical,2023-07-26
0.0,13,San Mariano,0.0,HIST_0035,historical,2023-07-26
0.0,14,Claveria,0.0,HIST_0035,historical,2023-07-26
0.0,15,Santa Ana,0.0,HIST_0035,historical,2023-07-26
0.0,16,Buguey,0.0,HIST_0035,historical,2023-07-26
0.0,17,Tuao,0.0,HIST_0035,historical,2023-07-26
0.0,18,Naguilian,0.0,HIST_0035,historical,2023-07-26
0.0,19,Enrile,39289.66030744999,HIST_0035,historical,2023-07-26
0.0,20,Dinapigue,0.0,HIST_0035,historical,2023-07-26
0.0,21,Rizal,16242.502550777048,HIST_0035,historical,2023-07-26
0.0,22,Tinglayan,0.0,HIST_0035,historical,2023-07-26
0.0,23,Solana,92135.06499268964,HIST_0035,historical,2023-07-26
0.0,24,Gamu,0.0,HIST_0035,historical,2023-07-26
0.0,25,Santa Marcela,0.0,HIST_0035,historical,2023-07-26
0.0,26,Paracelis,0.0,HIST_0035,historical,2023-07-26
0.0,27,San Manuel,0.0,HIST_0035,historical,2023-07-26
0.0,28,Abulug,0.0,HIST_0035,historical,2023-07-26
0.0,29,Ilagan City,0.0,HIST_0035,historical,2023-07-26
0.0,30,Santo Niño,10526.0887061893,HIST_0035,historical,2023-07-26
0.0,31,Barlig,0.0,HIST_0035,historical,2023-07-26
0.0,32,Kiangan,0.0,HIST_0035,historical,2023-07-26
0.0,33,Palanan,0.0,HIST_0035,historical,2023-07-26
0.0,34,Roxas,0.0,HIST_0035,historical,2023-07-26
0.0,35,Rizal,0.0,HIST_0035,historical,2023-07-26
0.0,36,Asipulo,0.0,HIST_0035,historical,2023-07-26
0.0,37,Flora,0.0,HIST_0035,historical,2023-07-26
0.0,38,Aguinaldo,0.0,HIST_0035,historical,2023-07-26
0.0,39,Conner,0.0,HIST_0035,historical,2023-07-26
0.0,40,San Guillermo,0.0,HIST_0035,historical,2023-07-26
0.0,41,Lacub,0.0,HIST_0035,historical,2023-07-26
0.0,42,Ballesteros,0.0,HIST_0035,historical,2023-07-26
0.0,43,Cabagan,0.0,HIST_0035,historical,2023-07-26
0.0,44,Cabatuan,0.0,HIST_0035,historical,2023-07-26
0.0,45,Aurora,0.0,HIST_0035,historical,2023-07-26
0.0,46,Hungduan,0.0,HIST_0035,historical,2023-07-26
0.0,47,Camalaniugan,0.0,HIST_0035,historical,2023-07-26
0.0,48,Echague,0.0,HIST_0035,historical,2023-07-26
0.0,49,San Mateo,0.0,HIST_0035,historical,2023-07-26
0.0,50,Diadi,0.0,HIST_0035,historical,2023-07-26
0.0,51,Lamut,0.0,HIST_0035,historical,2023-07-26
0.0,52,Ramon,0.0,HIST_0035,historical,2023-07-26
0.0,53,City of Santiago,0.0,HIST_0035,historical,2023-07-26
0.0,54,City of Cauayan,0.0,HIST_0035,historical,2023-07-26
0.0,55,Alicia,0.0,HIST_0035,historical,2023-07-26
0.0,56,Banaue,0.0,HIST_0035,historical,2023-07-26
0.0,57,Quezon,0.0,HIST_0035,historical,2023-07-26
0.0,58,Mallig,0.0,HIST_0035,historical,2023-07-26
0.0,59,Sanchez-Mira,0.0,HIST_0035,historical,2023-07-26
0.0,60,San Isidro,0.0,HIST_0035,historical,2023-07-26
0.0,61,Cordon,0.0,HIST_0035,historical,2023-07-26
0.0,62,San Pablo,13113.270158081315,HIST_0035,historical,2023-07-26
0.0,63,Pasil,0.0,HIST_0035,historical,2023-07-26
0.0,64,Alfonso Lista,0.0,HIST_0035,historical,2023-07-26
0.0,65,Balbalan,0.0,HIST_0035,historical,2023-07-26
0.0,66,Kabugao,0.0,HIST_0035,historical,2023-07-26
0.0,67,Piat,2031.2841744762845,HIST_0035,historical,2023-07-26
0.0,68,Mayoyao,0.0,HIST_0035,historical,2023-07-26
0.0,69,Lasam,21428.54080686689,HIST_0035,historical,2023-07-26
0.0,70,Luna,0.0,HIST_0035,historical,2023-07-26
0.0,71,Luna,0.0,HIST_0035,historical,2023-07-26
0.0,72,Tineg,0.0,HIST_0035,historical,2023-07-26
0.0,73,Reina Mercedes,0.0,HIST_0035,historical,2023-07-26
0.0,74,Divilacan,0.0,HIST_0035,historical,2023-07-26
0.0,75,Malibcong,0.0,HIST_0035,historical,2023-07-26
0.0,76,Santa Maria,22084.07021696889,HIST_0035,historical,2023-07-26
0.0,77,Pudtol,0.0,HIST_0035,historical,2023-07-26
0.0,78,Lal-Lo,18519.695048060734,HIST_0035,historical,2023-07-26
0.0,79,Santa Teresita,0.0,HIST_0035,historical,2023-07-26
0.0,80,Tuguegarao City,177561.81758293993,HIST_0035,historical,2023-07-26
0.0,81,Allacapan,39.27616773173213,HIST_0035,historical,2023-07-26
0.0,82,Calanasan,0.0,HIST_0035,historical,2023-07-26
0.0,83,Aparri,0.0,HIST_0035,historical,2023-07-26
0.0,84,Iguig,32160.95182910422,HIST_0035,historical,2023-07-26
0.0,85,Bontoc,0.0,HIST_0035,historical,2023-07-26
0.0,86,Quirino,0.0,HIST_0035,historical,2023-07-26
0.0,87,Maconacon,0.0,HIST_0035,historical,2023-07-26
0.0,88,Gattaran,55860.55011470159,HIST_0035,historical,2023-07-26
0.0,89,Lagawe,0.0,HIST_0035,historical,2023-07-26
0.0,90,Burgos,0.0,HIST_0035,historical,2023-07-26
0.0,91,Pamplona,0.0,HIST_0035,historical,2023-07-26
0.0,92,Santa Praxedes,0.0,HIST_0035,historical,2023-07-26
0.0,93,Hingyon,0.0,HIST_0035,historical,2023-07-26
0.0,94,Gonzaga,0.0,HIST_0035,historical,2023-07-26
0.0,95,Sadanga,0.0,HIST_0035,historical,2023-07-26
0.0,96,Tanudan,0.0,HIST_0035,historical,2023-07-26
0.0,97,Santo Tomas,0.0,HIST_0035,historical,2023-07-26
0.1,1,Amulung,3709.2385036693886,HIST_0035,historical,2023-07-26
0.1,2,Alcala,1033.6898600077257,HIST_0035,historical,2023-07-26
0.1,3,Lubuagan,0.0,HIST_0035,historical,2023-07-26
0.1,4,Baggao,8039.4117633641,HIST_0035,historical,2023-07-26
0.1,5,City of Tabuk,0.0,HIST_0035,historical,2023-07-26
0.1,6,Delfin Albano,0.0,HIST_0035,historical,2023-07-26
0.1,7,Peñablanca,375.96416221000254,HIST_0035,historical,2023-07-26
0.1,8,Natonin,0.0,HIST_0035,historical,2023-07-26
0.1,9,Tumauini,0.0,HIST_0035,historical,2023-07-26
0.1,10,Benito Soliven,0.0,HIST_0035,historical,2023-07-26
0.1,11,Pinukpuk,0.0,HIST_0035,historical,2023-07-26
0.1,12,Angadanan,0.0,HIST_0035,historical,2023-07-26
0.1,13,San Mariano,0.0,HIST_0035,historical,2023-07-26
0.1,14,Claveria,0.0,HIST_0035,historical,2023-07-26
0.1,15,Santa Ana,0.0,HIST_0035,historical,2023-07-26
0.1,16,Buguey,0.0,HIST_0035,historical,2023-07-26
0.1,17,Tuao,0.0,HIST_0035,historical,2023-07-26
0.1,18,Naguilian,0.0,HIST_0035,historical,2023-07-26
0.1,19,Enrile,26292.63071757462,HIST_0035,historical,2023-07-26
0.1,20,Dinapigue,0.0,HIST_0035,historical,2023-07-26
0.1,21,Rizal,1228.5882072139066,HIST_0035,historical,2023-07-26
0.1,22,Tinglayan,0.0,HIST_0035,historical,2023-07-26
0.1,23,Solana,24949.983641579398,HIST_0035,historical,2023-07-26
0.1,24,Gamu,0.0,HIST_0035,historical,2023-07-26
0.1,25,Santa Marcela,0.0,HIST_0035,historical,2023-07-26
0.1,26,Paracelis,0.0,HIST_0035,historical,2023-07-26
0.1,27,San Manuel,0.0,HIST_0035,historical,2023-07-26
0.1,28,Abulug,0.0,HIST_0035,historical,2023-07-26
0.1,29,Ilagan City,0.0,HIST_0035,historical,2023-07-26
0.1,30,Santo Niño,0.0,HIST_0035,historical,2023-07-26
0.1,31,Barlig,0.0,HIST_0035,historical,2023-07-26
0.1,32,Kiangan,0.0,HIST_0035,historical,2023-07-26
0.1,33,Palanan,0.0,HIST_0035,historical,2023-07-26
0.1,34,Roxas,0.0,HIST_0035,historical,2023-07-26
0.1,35,Rizal,0.0,HIST_0035,historical,2023-07-26
0.1,36,Asipulo,0.0,HIST_0035,historical,2023-07-26
0.1,37,Flora,0.0,HIST_0035,historical,2023-07-26
0.1,38,Aguinaldo,0.0,HIST_0035,historical,2023-07-26
0.1,39,Conner,0.0,HIST_0035,historical,2023-07-26
0.1,40,San Guillermo,0.0,HIST_0035,historical,2023-07-26
0.1,41,Lacub,0.0,HIST_0035,historical,2023-07-26
0.1,42,Ballesteros,0.0,HIST_0035,historical,2023-07-26
0.1,43,Cabagan,0.0,HIST_0035,historical,2023-07-26
0.1,44,Cabatuan,0.0,HIST_0035,historical,2023-07-26
0.1,45,Aurora,0.0,HIST_0035,historical,2023-07-26
0.1,46,Hungduan,0.0,HIST_0035,historical,2023-07-26
0.1,47,Camalaniugan,0.0,HIST_0035,historical,2023-07-26
0.1,48,Echague,0.0,HIST_0035,historical,2023-07-26
0.1,49,San Mateo,0.0,HIST_0035,historical,2023-07-26
0.1,50,Diadi,0.0,HIST_0035,historical,2023-07-26
0.1,51,Lamut,0.0,HIST_0035,historical,2023-07-26
0.1,52,Ramon,0.0,HIST_0035,historical,2023-07-26
0.1,53,City of Santiago,0.0,HIST_0035,historical,2023-07-26
0.1,54,City of Cauayan,0.0,HIST_0035,historical,2023-07-26
0.1,55,Alicia,0.0,HIST_0035,historical,2023-07-26
0.1,56,Banaue,0.0,HIST_0035,historical,2023-07-26
0.1,57,Quezon,0.0,HIST_0035,historical,2023-07-26
0.1,58,Mallig,0.0,HIST_0035,historical,2023-07-26
0.1,59,Sanchez-Mira,0.0,HIST_0035,historical,2023-07-26
0.1,60,San Isidro,0.0,HIST_0035,historical,2023-07-26
0.1,61,Cordon,0.0,HIST_0035,historical,2023-07-26
0.1,62,San Pablo,2163.1046065106057,HIST_0035,historical,2023-07-26
0.1,63,Pasil,0.0,HIST_0035,historical,2023-07-26
0.1,64,Alfonso Lista,0.0,HIST_0035,historical,2023-07-26
0.1,65,Balbalan,0.0,HIST_0035,historical,2023-07-26
0.1,66,Kabugao,0.0,HIST_0035,historical,2023-07-26
0.1,67,Piat,2.777379035949707,HIST_0035,historical,2023-07-26
0.1,68,Mayoyao,0.0,HIST_0035,historical,2023-07-26
0.1,69,Lasam,83.2716053724289,HIST_0035,historical,2023-07-26
0.1,70,Luna,0.0,HIST_0035,historical,2023-07-26
0.1,71,Luna,0.0,HIST_0035,historical,2023-07-26
0.1,72,Tineg,0.0,HIST_0035,historical,2023-07-26
0.1,73,Reina Mercedes,0.0,HIST_0035,historical,2023-07-26
0.1,74,Divilacan,0.0,HIST_0035,historical,2023-07-26
0.1,75,Malibcong,0.0,HIST_0035,historical,2023-07-26
0.1,76,Santa Maria,1839.0328342171852,HIST_0035,historical,2023-07-26
0.1,77,Pudtol,0.0,HIST_0035,historical,2023-07-26
0.1,78,Lal-Lo,95.90018120687455,HIST_0035,historical,2023-07-26
0.1,79,Santa Teresita,0.0,HIST_0035,historical,2023-07-26
0.1,80,Tuguegarao City,86629.24763319152,HIST_0035,historical,2023-07-26
0.1,81,Allacapan,0.0,HIST_0035,historical,2023-07-26
0.1,82,Calanasan,0.0,HIST_0035,historical,2023-07-26
0.1,83,Aparri,0.0,HIST_0035,historical,2023-07-26
0.1,84,Iguig,9473.704463850707,HIST_0035,historical,2023-07-26
0.1,85,Bontoc,0.0,HIST_0035,historical,2023-07-26
0.1,86,Quirino,0.0,HIST_0035,historical,2023-07-26
0.1,87,Maconacon,0.0,HIST_0035,historical,2023-07-26
0.1,88,Gattaran,3837.2719184772577,HIST_0035,historical,2023-07-26
0.1,89,Lagawe,0.0,HIST_0035,historical,2023-07-26
0.1,90,Burgos,0.0,HIST_0035,historical,2023-07-26
0.1,91,Pamplona,0.0,HIST_0035,historical,2023-07-26
0.1,92,Santa Praxedes,0.0,HIST_0035,historical,2023-07-26
0.1,93,Hingyon,0.0,HIST_0035,historical,2023-07-26
0.1,94,Gonzaga,0.0,HIST_0035,historical,2023-07-26
0.1,95,Sadanga,0.0,HIST_0035,historical,2023-07-26
0.1,96,Tanudan,0.0,HIST_0035,historical,2023-07-26
0.1,97,Santo Tomas,0.0,HIST_0035,historical,2023-07-26
0.3,1,Amulung,3613.4762452030554,HIST_0035,historical,2023-07-26
0.3,2,Alcala,991.999150163494,HIST_0035,historical,2023-07-26
0.3,3,Lubuagan,0.0,HIST_0035,historical,2023-07-26
0.3,4,Baggao,7854.444627148681,HIST_0035,historical,2023-07-26
0.3,5,City of Tabuk,0.0,HIST_0035,historical,2023-07-26
0.3,6,Delfin Albano,0.0,HIST_0035,historical,2023-07-26
0.3,7,Peñablanca,375.0141101870686,HIST_0035,historical,2023-07-26
0.3,8,Natonin,0.0,HIST_0035,historical,2023-07-26
0.3,9,Tumauini,0.0,HIST_0035,historical,2023-07-26
0.3,10,Benito Soliven,0.0,HIST_0035,historical,2023-07-26
0.3,11,Pinukpuk,0.0,HIST_0035,historical,2023-07-26
0.3,12,Angadanan,0.0,HIST_0035,historical,2023-07-26
0.3,13,San Mariano,0.0,HIST_0035,historical,2023-07-26
0.3,14,Claveria,0.0,HIST_0035,historical,2023-07-26
0.3,15,Santa Ana,0.0,HIST_0035,historical,2023-07-26
0.3,16,Buguey,0.0,HIST_0035,historical,2023-07-26
0.3,17,Tuao,0.0,HIST_0035,historical,2023-07-26
0.3,18,Naguilian,0.0,HIST_0035,historical,2023-07-26
0.3,19,Enrile,25783.83973564487,HIST_0035,historical,2023-07-26
0.3,20,Dinapigue,0.0,HIST_0035,historical,2023-07-26
0.3,21,Rizal,1203.3909798513632,HIST_0035,historical,2023-07-26
0.3,22,Tinglayan,0.0,HIST_0035,historical,2023-07-26
0.3,23,Solana,23987.22450431448,HIST_0035,historical,2023-07-26
0.3,24,Gamu,0.0,HIST_0035,historical,2023-07-26
0.3,25,Santa Marcela,0.0,HIST_0035,historical,2023-07-26
0.3,26,Paracelis,0.0,HIST_0035,historical,2023-07-26
0.3,27,San Manuel,0.0,HIST_0035,historical,2023-07-26
0.3,28,Abulug,0.0,HIST_0035,historical,2023-07-26
0.3,29,Ilagan City,0.0,HIST_0035,historical,2023-07-26
0.3,30,Santo Niño,0.0,HIST_0035,historical,2023-07-26
0.3,31,Barlig,0.0,HIST_0035,historical,2023-07-26
0.3,32,Kiangan,0.0,HIST_0035,historical,2023-07-26
0.3,33,Palanan,0.0,HIST_0035,historical,2023-07-26
0.3,34,Roxas,0.0,HIST_0035,historical,2023-07-26
0.3,35,Rizal,0.0,HIST_0035,historical,2023-07-26
0.3,36,Asipulo,0.0,HIST_0035,historical,2023-07-26
0.3,37,Flora,0.0,HIST_0035,historical,2023-07-26
0.3,38,Aguinaldo,0.0,HIST_0035,historical,2023-07-26
0.3,39,Conner,0.0,HIST_0035,historical,2023-07-26
0.3,40,San Guillermo,0.0,HIST_0035,historical,2023-07-26
0.3,41,Lacub,0.0,HIST_0035,historical,2023-07-26
0.3,42,Ballesteros,0.0,HIST_0035,historical,2023-07-26
0.3,43,Cabagan,0.0,HIST_0035,historical,2023-07-26
0.3,44,Cabatuan,0.0,HIST_0035,historical,2023-07-26
0.3,45,Aurora,0.0,HIST_0035,historical,2023-07-26
0.3,46,Hungduan,0.0,HIST_0035,historical,2023-07-26
0.3,47,Camalaniugan,0.0,HIST_0035,historical,2023-07-26
0.3,48,Echague,0.0,HIST_0035,historical,2023-07-26
0.3,49,San Mateo,0.0,HIST_0035,historical,2023-07-26
0.3,50,Diadi,0.0,HIST_0035,historical,2023-07-26
0.3,51,Lamut,0.0,HIST_0035,historical,2023-07-26
0.3,52,Ramon,0.0,HIST_0035,historical,2023-07-26
0.3,53,City of Santiago,0.0,HIST_0035,historical,2023-07-26
0.3,54,City of Cauayan,0.0,HIST_0035,historical,2023-07-26
0.3,55,Alicia,0.0,HIST_0035,historical,2023-07-26
0.3,56,Banaue,0.0,HIST_0035,historical,2023-07-26
0.3,57,Quezon,0.0,HIST_0035,historical,2023-07-26
0.3,58,Mallig,0.0,HIST_0035,historical,2023-07-26
0.3,59,Sanchez-Mira,0.0,HIST_0035,historical,2023-07-26
0.3,60,San Isidro,0.0,HIST_0035,historical,2023-07-26
0.3,61,Cordon,0.0,HIST_0035,historical,2023-07-26
0.3,62,San Pablo,2147.6900564446114,HIST_0035,historical,2023-07-26
0.3,63,Pasil,0.0,HIST_0035,historical,2023-07-26
0.3,64,Alfonso Lista,0.0,HIST_0035,historical,2023-07-26
0.3,65,Balbalan,0.0,HIST_0035,historical,2023-07-26
0.3,66,Kabugao,0.0,HIST_0035,historical,2023-07-26
0.3,67,Piat,2.777379035949707,HIST_0035,historical,2023-07-26
0.3,68,Mayoyao,0.0,HIST_0035,historical,2023-07-26
0.3,69,Lasam,83.2716053724289,HIST_0035,historical,2023-07-26
0.3,70,Luna,0.0,HIST_0035,historical,2023-07-26
0.3,71,Luna,0.0,HIST_0035,historical,2023-07-26
0.3,72,Tineg,0.0,HIST_0035,historical,2023-07-26
0.3,73,Reina Mercedes,0.0,HIST_0035,historical,2023-07-26
0.3,74,Divilacan,0.0,HIST_0035,historical,2023-07-26
0.3,75,Malibcong,0.0,HIST_0035,historical,2023-07-26
0.3,76,Santa Maria,1817.6251989903394,HIST_0035,historical,2023-07-26
0.3,77,Pudtol,0.0,HIST_0035,historical,2023-07-26
0.3,78,Lal-Lo,95.86859120801091,HIST_0035,historical,2023-07-26
0.3,79,Santa Teresita,0.0,HIST_0035,historical,2023-07-26
0.3,80,Tuguegarao City,84573.41876546969,HIST_0035,historical,2023-07-26
0.3,81,Allacapan,0.0,HIST_0035,historical,2023-07-26
0.3,82,Calanasan,0.0,HIST_0035,historical,2023-07-26
0.3,83,Aparri,0.0,HIST_0035,historical,2023-07-26
0.3,84,Iguig,9173.135983463377,HIST_0035,historical,2023-07-26
0.3,85,Bontoc,0.0,HIST_0035,historical,2023-07-26
0.3,86,Quirino,0.0,HIST_0035,historical,2023-07-26
0.3,87,Maconacon,0.0,HIST_0035,historical,2023-07-26
0.3,88,Gattaran,3798.362083943328,HIST_0035,historical,2023-07-26
0.3,89,Lagawe,0.0,HIST_0035,historical,2023-07-26
0.3,90,Burgos,0.0,HIST_0035,historical,2023-07-26
0.3,91,Pamplona,0.0,HIST_0035,historical,2023-07-26
0.3,92,Santa Praxedes,0.0,HIST_0035,historical,2023-07-26
0.3,93,Hingyon,0.0,HIST_0035,historical,2023-07-26
0.3,94,Gonzaga,0.0,HIST_0035,historical,2023-07-26
0.3,95,Sadanga,0.0,HIST_0035,historical,2023-07-26
0.3,96,Tanudan,0.0,HIST_0035,historical,2023-07-26
0.3,97,Santo Tomas,0.0,HIST_0035,historical,2023-07-26
0.5,1,Amulung,3526.9323400398716,HIST_0035,historical,2023-07-26
0.5,2,Alcala,981.0187482433394,HIST_0035,historical,2023-07-26
0.5,3,Lubuagan,0.0,HIST_0035,historical,2023-07-26
0.5,4,Baggao,7518.8286707230145,HIST_0035,historical,2023-07-26
0.5,5,City of Tabuk,0.0,HIST_0035,historical,2023-07-26
0.5,6,Delfin Albano,0.0,HIST_0035,historical,2023-07-26
0.5,7,Peñablanca,375.0141101870686,HIST_0035,historical,2023-07-26
0.5,8,Natonin,0.0,HIST_0035,historical,2023-07-26
0.5,9,Tumauini,0.0,HIST_0035,historical,2023-07-26
0.5,10,Benito Soliven,0.0,HIST_0035,historical,2023-07-26
0.5,11,Pinukpuk,0.0,HIST_0035,historical,2023-07-26
0.5,12,Angadanan,0.0,HIST_0035,historical,2023-07-26
